rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599930914643361018,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914667481411,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914715406000,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914726634467,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914731921540,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914747683451,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914797829436,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914847790869,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914897887169,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914924598648,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914928373704,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914947425405,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914960827817,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914963565007,,0.313602781296,0.0,0.0,,0.0,0.0,0.0059958698228
1599930915013616139,,0.313602781296,0.0,0.0,,0.0,0.0,0.0059958698228
1599930915063614786,,0.313602781296,0.0,0.0,,0.0,0.0,0.0059958698228
1599930915067364764,,0.313602781296,0.0,0.0,,0.0,0.0,0.0297324895859
1599930915117681551,,0.313602781296,0.0,0.0,,0.0,0.0,0.0297324895859
1599930915167764786,,0.313602781296,0.0,0.0,,0.0,0.0,0.0297324895859
1599930915182339760,,0.313602781296,0.0,0.0,,0.0,0.0,0.0534691080451
1599930915211634735,,0.313602781296,0.0,0.0,,0.0,0.0,0.0712715692818
1599930915235497435,,0.313602781296,0.0,0.0,,0.0,0.0,0.0890740305185
1599930915280360474,,0.313602781296,0.0,0.0,,0.0,0.0,0.106876496971
1599930915330433167,,0.313602781296,0.0,0.0,,0.0,0.0,0.106876496971
1599930915379380492,,0.313602781296,0.0,0.0,,0.0,0.0,0.124678963423
1599930915430597066,,0.313602781296,0.0,0.0,,0.0,0.0,0.124678963423
1599930915480677893,,0.313602781296,0.0,0.0,,0.0,0.0,0.124678963423
1599930915523412520,,0.313602781296,0.0,0.0,,0.0,0.0,0.142481429875
1599930915560636928,,0.313602781296,0.0,0.0,,0.0,0.0,0.160236415267
1599930915610663592,,0.313602781296,0.0,0.0,,0.0,0.0,0.160236415267
1599930915619484035,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915669498899,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915719676787,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915770418853,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915819831537,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915872358664,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915920056113,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930915970214083,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930916020184498,,0.300066113472,0.0,0.0,,0.0,0.0,0.160236415267
1599930916067438379,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916117641696,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916167898012,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916217862242,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916270014962,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916318640416,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916368422475,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916418810219,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916468737274,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916518794139,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916569136002,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916622672296,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916669166454,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916719350794,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916769342658,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916819441317,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916869641284,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916919638762,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930916969695069,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930917020010568,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930917070115712,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930917120276805,,0.286502337456,0.0,0.0,,0.0,0.0,0.160236415267
1599930917165344561,,0.286502337456,0.0,0.0,,0.0,0.0,0.178038871288
1599930917200510906,,0.286502337456,0.0,0.0,,0.0,0.0,0.195841348171
1599930917251923012,,0.286502337456,0.0,0.0,,0.0,0.0,0.195841348171
1599930917256464847,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917307003380,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917356606520,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917406701454,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917456767392,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917506790288,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917556863808,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917607793650,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917657281093,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917707278767,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917757387503,,0.27293856144,0.0,0.0,,0.0,0.0,0.195841348171
1599930917780278969,,0.27293856144,0.0,0.0,,0.0,0.0,0.172104729712
1599930917816525407,,0.27293856144,0.0,0.0,,0.0,0.0,0.148415581882
1599930917832462013,,0.27293856144,0.0,0.0,,0.0,0.0,0.124678963423
1599930917835470585,,0.27293856144,0.0,0.0,,0.0,0.0,0.100942344964
1599930917848990372,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930917857559981,,0.27293856144,0.0,0.0,,0.0,0.0,0.0534691080451
1599930917880707994,,0.27293856144,0.0,0.0,,0.0,0.0,0.0297324895859
1599930917891463226,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930917941682402,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930917991552907,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918041729114,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918091844707,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918141883832,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918191970590,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918242041251,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918292631233,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918342415145,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918395099447,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918445994375,,0.27293856144,0.0,0.0,,0.0,0.0,0.0059958698228
1599930918468645957,,0.27293856144,0.0,0.0,,0.0,0.0,0.0237983349711
1599930918509817854,,0.27293856144,0.0,0.0,,0.0,0.0,0.0416007988155
1599930918520445599,,0.27293856144,0.0,0.0,,0.0,0.0,0.0594032600522
1599930918576760085,,0.27293856144,0.0,0.0,,0.0,0.0,0.0594032600522
1599930918620721334,,0.27293856144,0.0,0.0,,0.0,0.0,0.0594032600522
1599930918670877515,,0.27293856144,0.0,0.0,,0.0,0.0,0.0594032600522
1599930918720473039,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930918770590529,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930918820614808,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930918870737595,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930918920987836,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930918970783788,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930919020953513,,0.27293856144,0.0,0.0,,0.0,0.0,0.0772057265043
1599930919043435800,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919093521029,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919143574157,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919193697402,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919243774567,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919293766570,,0.27293856144,0.0,0.0,,0.0,0.0,0.0950081929564
1599930919315460309,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919365776319,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919415784702,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919465931313,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919516495491,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919566056047,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919616146484,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919666175129,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919716422975,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919768790014,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919816500999,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919867898682,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919918114342,,0.27293856144,0.0,0.0,,0.0,0.0,0.112810648978
1599930919939457811,,0.27293856144,0.0,0.0,,0.0,0.0,0.13061311543
1599930919947407703,,0.27293856144,0.0,0.0,,0.0,0.0,0.148415581882
1599930919963421352,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920016827473,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920063567180,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920113642505,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920163754531,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920213815822,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920263914302,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920314085466,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920364095693,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920414072549,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920464238847,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920514286119,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920564350553,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920614446136,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920664486417,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920714835232,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920764928876,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920814862041,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920864999244,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920915125360,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930920965261905,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930921015326287,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930921065187120,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930921120017936,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930921168766553,,0.27293856144,0.0,0.0,,0.0,0.0,0.166170567274
1599930921216497631,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921266922599,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921316607309,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921366842813,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921418445948,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921468020191,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921518758553,,0.259374785423,0.0,0.0,,0.0,0.0,0.166170567274
1599930921547356200,,0.259374785423,0.0,0.0,,0.0,0.0,0.142481429875
1599930921603610606,,0.259374785423,0.0,0.0,,0.0,0.0,0.142481429875
1599930921647958019,,0.259374785423,0.0,0.0,,0.0,0.0,0.142481429875
1599930921688530366,,0.259374785423,0.0,0.0,,0.0,0.0,0.118744811416
1599930921738556549,,0.259374785423,0.0,0.0,,0.0,0.0,0.118744811416
1599930921760508853,,0.259374785423,0.0,0.0,,0.0,0.0,0.0950081929564
1599930921808614150,,0.259374785423,0.0,0.0,,0.0,0.0,0.0712715692818
1599930921819406799,,0.259374785423,0.0,0.0,,0.0,0.0,0.0475349508226
1599930921832723576,,0.259374785423,0.0,0.0,,0.0,0.0,0.0237983349711
1599930921857517616,,0.259374785423,0.0,0.0,,0.0,0.0,6.1715207994e-05
1599930921888398465,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930921928596810,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930921960772848,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930922010684520,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930922061468508,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930922081122788,,0.259374785423,0.0,0.0,,0.0,0.0,-0.0
1599930922128431582,,0.245810985565,0.0,0.0,,0.0,0.0,-0.0
1599930922178466071,,0.245810985565,0.0,0.0,,0.0,0.0,-0.0
1599930922216415874,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922266653785,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922317056807,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922366655243,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922416753905,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922467351583,,0.232247209549,0.0,0.0,,0.0,0.0,-0.0
1599930922475397826,,0.218683433533,0.0,0.0,,0.0,0.0,-0.0
1599930922525446140,,0.218683433533,0.0,0.0,,0.0,0.0,-0.0
1599930922555684500,,0.205119657516,0.0,0.0,,0.0,0.0,-0.0
1599930922584583107,,0.188164925575,0.0,0.0,,0.0,0.0,-0.0
1599930922603741795,,0.188164925575,0.0,0.0,,0.0,0.0,-0.0
1599930922609203058,,0.174601137638,0.0,0.0,,0.0,0.0,-0.0
1599930922611595707,,0.174601137638,0.0,0.0,,0.0,0.0,-0.0
1599930922619366682,,0.161037361622,0.0,0.0,,0.0,0.0,-0.0
1599930922669563605,,0.161037361622,0.0,0.0,,0.0,0.0,-0.0
1599930922683553848,,0.161037361622,0.0,0.0,,0.0,0.0,-0.0
1599930922733588219,,0.161037361622,0.0,0.0,,0.0,0.0,-0.0
1599930922763451520,,0.147500705719,0.0,0.0,,0.0,0.0,-0.0
1599930922813731905,,0.147500705719,0.0,0.0,,0.0,0.0,-0.0
1599930922824447028,,0.133936917782,0.0,0.0,,0.0,0.0,-0.0
1599930922874564474,,0.133936917782,0.0,0.0,,0.0,0.0,-0.0
1599930922888608487,,0.120373141766,0.0,0.0,,0.0,0.0,-0.0
1599930922938621917,,0.120373141766,0.0,0.0,,0.0,0.0,-0.0
1599930922987526127,,0.106809353828,0.0,0.0,,0.0,0.0,-0.0
1599930923017524780,,0.0932455778122,0.0,0.0,,0.0,0.0,-0.0
1599930923032415503,,0.0796817958355,0.0,0.0,,0.0,0.0,-0.0
1599930923051572918,,0.0627270638943,0.0,0.0,,0.0,0.0,-0.0
1599930923059508785,,0.0491632848978,0.0,0.0,,0.0,0.0,-0.0
1599930923067735159,,0.0355995029211,0.0,0.0,,0.0,0.0,-0.0
1599930923120953543,,0.0355995029211,0.0,0.0,,0.0,0.0,-0.0
1599930923139400377,,0.0220357209444,0.0,0.0,,0.0,0.0,-0.0
